#	imageID	Label	Probability
514	n02086646	Blenheim_spaniel	0.000602262844041%
515	n01990800	isopod	0.00059720232457%
516	n07714571	head_cabbage	0.000594448101765%
517	n02363005	beaver	0.000591827983953%
518	n04141076	sax	0.000591188836552%
519	n03777754	modem	0.000579992001803%
520	n02097298	Scotch_terrier	0.000574322211833%
521	n02231487	walking_stick	0.000573874876864%
522	n04258138	solar_dish	0.000571695909457%
523	n02106382	Bouvier_des_Flandres	0.00056889221014%
524	n02906734	broom	0.000566394965062%
525	n02102040	English_springer	0.000563299727219%
526	n03710637	maillot	0.000560925991522%
527	n03345487	fire_engine	0.000559161890124%
528	n02107908	Appenzeller	0.000554827374799%
529	n02110627	affenpinscher	0.000551722223463%
530	n02443484	black-footed_ferret	0.000548670504941%
531	n07697313	cheeseburger	0.000547254330741%
532	n02927161	butcher_shop	0.000543476835446%
533	n03980874	poncho	0.000539653410669%
534	n02454379	armadillo	0.000535422122994%
535	n02127052	lynx	0.000533885804543%
536	n01978287	Dungeness_crab	0.000533608908881%
537	n02814533	beach_wagon	0.00053131570894%
538	n02132136	brown_bear	0.000530900888407%
539	n03782006	monitor	0.000524304050487%
540	n01930112	nematode	0.000517216631124%
541	n02317335	starfish	0.000507813911099%
542	n03670208	limousine	0.000507334198119%
543	n04200800	shoe_shop	0.000506021842739%
544	n03218198	dogsled	0.000501183603774%
545	n03956157	planetarium	0.000499215866512%
546	n02094114	Norfolk_terrier	0.000497681867273%
547	n03937543	pill_bottle	0.000496775692227%
548	n02097130	giant_schnauzer	0.000495189215144%
549	n02397096	warthog	0.000492818571729%
550	n02494079	squirrel_monkey	0.000486829549118%
551	n03764736	milk_can	0.000484533529743%
552	n04479046	trench_coat	0.000482596624352%
553	n01675722	banded_gecko	0.000480548806081%
554	n06794110	street_sign	0.00047532453209%
555	n02747177	ashcan	0.000473809723189%
556	n02093647	Bedlington_terrier	0.000473249292554%
557	n03388183	fountain_pen	0.000470980558021%
558	n02398521	hippopotamus	0.000466941537525%
559	n03133878	Crock_Pot	0.00046398208724%
560	n04026417	purse	0.000463275137008%
561	n01914609	sea_anemone	0.00045775595936%
562	n02443114	polecat	0.000453908296549%
563	n02113186	Cardigan	0.000444996931037%
564	n02086240	Shih-Tzu	0.000443489989266%
565	n02643566	lionfish	0.000440611893282%
566	n02093991	Irish_terrier	0.000425444295615%
567	n01616318	vulture	0.000424914742325%
568	n01496331	electric_ray	0.000421854201704%
569	n09193705	alp	0.000418693480242%
570	n07717556	butternut_squash	0.00041751200115%
571	n02500267	indri	0.000415802605858%
572	n01560419	bulbul	0.000410677057516%
573	n03877472	pajama	0.000409063068219%
574	n02233338	cockroach	0.000408910182159%
575	n02641379	gar	0.00040863187678%
576	n02134418	sloth_bear	0.000401477200285%
577	n01728920	ringneck_snake	0.000397003486796%
578	n03160309	dam	0.00039135688894%
579	n04493381	tub	0.000390623426938%
580	n02105251	briard	0.000389982096749%
581	n02128385	leopard	0.000376007983505%
582	n01558993	robin	0.000372390127268%
583	n03840681	ocarina	0.000371068517779%
584	n02086910	papillon	0.000366630024473%
585	n04136333	sarong	0.000366617086911%
586	n01775062	wolf_spider	0.000365978871741%
587	n02106662	German_shepherd	0.000365750315723%
588	n03743016	megalith	0.000363978529094%
589	n03590841	jack-o'-lantern	0.000361884167432%
590	n02106550	Rottweiler	0.00035969756027%
591	n01817953	African_grey	0.00035616394598%
592	n02410509	bison	0.00035223949908%
593	n01770081	harvestman	0.000350834125129%
594	n01582220	magpie	0.000348336402567%
595	n03792972	mountain_tent	0.00034684333059%
596	n02445715	skunk	0.00034406280065%
597	n02099601	golden_retriever	0.00034392503494%
598	n07695742	pretzel	0.000342175735568%
599	n04435653	tile_roof	0.000339664120474%
600	n09421951	sandbar	0.000338379936693%
601	n02607072	anemone_fish	0.000337902338288%
602	n02490219	marmoset	0.000336691232405%
603	n03180011	desktop_computer	0.000331800265485%
604	n02093754	Border_terrier	0.000329210638483%
605	n02088632	bluetick	0.00032870616451%
606	n03220513	dome	0.000328401915795%
607	n04540053	volleyball	0.000326619397129%
608	n02089078	black-and-tan_coonhound	0.000325439737026%
609	n03961711	plate_rack	0.000322607047565%
610	n04501370	turnstile	0.000322492610394%
611	n02667093	abaya	0.000316939531331%
612	n07873807	pizza	0.000315633451464%
613	n03761084	microwave	0.000313897180604%
614	n04209239	shower_curtain	0.000313104897032%
615	n03018349	china_cabinet	0.000311397411679%
616	n02105412	kelpie	0.000310570248985%
617	n04039381	racket	0.000305591493088%
618	n01518878	ostrich	0.000305418393509%
619	n03347037	fire_screen	0.000304643458549%
620	n02104365	schipperke	0.000303606566376%
621	n04147183	schooner	0.000300346027871%
622	n03216828	dock	0.000299409134641%
623	n04370456	sweatshirt	0.000297114820569%
624	n04525305	vending_machine	0.000296158623314%
625	n01983481	American_lobster	0.000292884465125%
626	n02088238	basset	0.000291848073175%
627	n03841143	odometer	0.000289411264021%
628	n02788148	bannister	0.000286967679131%
629	n02268443	dragonfly	0.000286204613076%
630	n03873416	paddle	0.000283100962406%
631	n02236044	mantis	0.000282995415546%
632	n02099849	Chesapeake_Bay_retriever	0.000281824668491%
633	n02487347	macaque	0.000281520306089%
634	n03902125	pay-phone	0.000280404015029%
635	n02091635	otterhound	0.00027674791454%
636	n01740131	night_snake	0.000275010711448%
637	n02690373	airliner	0.000274634862762%
638	n01677366	common_iguana	0.000274088256447%
639	n03016953	chiffonier	0.00027189823868%
640	n02444819	otter	0.000269973270406%
641	n02101006	Gordon_setter	0.000265684343503%
642	n12998815	agaric	0.000264863660959%
643	n02120505	grey_fox	0.000263985816673%
644	n07749582	lemon	0.000263085826191%
645	n02356798	fox_squirrel	0.000261891023001%
646	n02277742	ringlet	0.000260396495833%
647	n02692877	airship	0.000258205045611%
648	n02504458	African_elephant	0.000257880924437%
649	n02865351	bolo_tie	0.000256850080405%
650	n02403003	ox	0.00025648096198%
651	n02116738	African_hunting_dog	0.000255517579717%
652	n01622779	great_grey_owl	0.000251263168138%
653	n02119022	red_fox	0.000249233880822%
654	n02167151	ground_beetle	0.000248887317866%
655	n02109961	Eskimo_dog	0.000248266474046%
656	n03461385	grocery_store	0.000246282297667%
657	n03888605	parallel_bars	0.000243287695412%
658	n02102177	Welsh_springer_spaniel	0.000241231032305%
659	n01514668	cock	0.000239755377152%
660	n06785654	crossword_puzzle	0.000235726975006%
661	n02130308	cheetah	0.000235369134316%
662	n03837869	obelisk	0.000234196750171%
663	n01748264	Indian_cobra	0.000231241256188%
664	n02492035	capuchin	0.000228734506891%
665	n02112018	Pomeranian	0.000227682880904%
666	n02457408	three-toed_sloth	0.000225318922276%
667	n01847000	drake	0.000224387622438%
668	n01688243	frilled_lizard	0.000223123515752%
669	n01843383	toucan	0.000221297659664%
670	n02536864	coho	0.000220368883674%
671	n03538406	horse_cart	0.000215858381125%
672	n01981276	king_crab	0.00021582318368%
673	n02105162	malinois	0.000214393321585%
674	n02980441	castle	0.000213970906771%
675	n03899768	patio	0.000211792939808%
676	n03000134	chainlink_fence	0.000209753920899%
677	n02105641	Old_English_sheepdog	0.000208411574931%
678	n03895866	passenger_car	0.000207342236536%
679	n02395406	hog	0.000206339177566%
680	n01829413	hornbill	0.000205888068194%
681	n03529860	home_theater	0.000205681408261%
682	n01644373	tree_frog	0.00020504216991%
683	n03733805	measuring_cup	0.00020259383291%
684	n02101388	Brittany_spaniel	0.000198648035621%
685	n02804610	bassoon	0.000197648205358%
686	n04285008	sports_car	0.000195677785086%
687	n04591157	Windsor_tie	0.00018989558157%
688	n04523525	vault	0.000187546902453%
689	n03535780	horizontal_bar	0.000183595557246%
690	n01806567	quail	0.000179290759661%
691	n01629819	European_fire_salamander	0.000178342600066%
692	n04417672	thatch	0.000177447850547%
693	n03710721	maillot	0.000177207209617%
694	n02391049	zebra	0.000176716923761%
695	n09256479	coral_reef	0.000175030288574%
696	n02268853	damselfly	0.000174575200163%
697	n02988304	CD_player	0.000173765283762%
698	n02488702	colobus	0.000172927627773%
699	n02056570	king_penguin	0.000171496003532%
700	n02606052	rock_beauty	0.00016951564703%
701	n03977966	police_van	0.000168625604147%
702	n04005630	prison	0.000165715823641%
703	n07718747	artichoke	0.000164901257449%
704	n04311174	steel_drum	0.000164626283095%
705	n01632458	spotted_salamander	0.000163728793723%
706	n02107683	Bernese_mountain_dog	0.0001632809699%
707	n04486054	triumphal_arch	0.000160947411132%
708	n03100240	convertible	0.000160640422564%
709	n04243546	slot	0.000159573278324%
710	n03598930	jigsaw_puzzle	0.000158394141181%
711	n13040303	stinkhorn	0.000158378873039%
712	n04515003	upright	0.000157891179242%
713	n03874293	paddlewheel	0.000157092426889%
714	n02229544	cricket	0.000156996270562%
715	n02137549	mongoose	0.000155877648922%
716	n09472597	volcano	0.000155755060405%
717	n01644900	tailed_frog	0.000155607926899%
718	n03930313	picket_fence	0.000154947917963%
719	n01871265	tusker	0.000154321764967%
720	n03781244	monastery	0.000153729786234%
721	n03770679	minivan	0.000150275513988%
722	n02483708	siamang	0.00014950574041%
723	n01734418	king_snake	0.000146174693327%
724	n02117135	hyena	0.000143905435834%
725	n01807496	partridge	0.000143391298479%
726	n02088466	bloodhound	0.000142346539178%
727	n07718472	cucumber	0.000140050815389%
728	n03457902	greenhouse	0.000139904636853%
729	n02095570	Lakeland_terrier	0.000139647909236%
730	n03290653	entertainment_center	0.000138830046126%
731	n02099712	Labrador_retriever	0.000138711209274%
732	n02095314	wire-haired_fox_terrier	0.000138310838338%
733	n02098413	Lhasa	0.00013461119579%
734	n02777292	balance_beam	0.00013437954749%
735	n02783161	ballpoint	0.000133342450681%
736	n03673027	liner	0.000130128671572%
737	n02165456	ladybug	0.000128006786326%
738	n02112137	chow	0.000127876353417%
739	n03259280	Dutch_oven	0.000127423618324%
740	n12985857	coral_fungus	0.000126631232433%
741	n01601694	water_ouzel	0.000125794929318%
742	n02133161	American_black_bear	0.000124991083794%
743	n02687172	aircraft_carrier	0.000124045720895%
744	n04532106	vestment	0.00012354514638%
745	n04326547	stone_wall	0.000123224606341%
746	n02814860	beacon	0.000121552068322%
747	n11939491	daisy	0.000119705589441%
748	n03742115	medicine_chest	0.000119458343306%
749	n02281787	lycaenid	0.000118515481518%
750	n03788365	mosquito_net	0.000118456614473%
751	n02085782	Japanese_spaniel	0.000116922785764%
752	n07716358	zucchini	0.000116911417081%
753	n02091134	whippet	0.000116618889479%
754	n02165105	tiger_beetle	0.000115867283057%
755	n02281406	sulphur_butterfly	0.000114228112125%
756	n02489166	proboscis_monkey	0.000112270174668%
757	n02100236	German_short-haired_pointer	0.000112222107873%
758	n03661043	library	0.000111395104341%
759	n02112350	keeshond	0.000111094652766%
760	n03877845	palace	0.000108863002879%
761	n03868242	oxcart	0.000108328924853%
762	n02871525	bookshop	0.000107284665773%
763	n07768694	pomegranate	0.000105724268451%
764	n02264363	lacewing	0.000105389551663%
765	n01532829	house_finch	0.000104606897366%
766	n02108089	boxer	0.000103175841559%
767	n02666196	abacus	0.00010315606005%
768	n01756291	sidewinder	0.000102147441794%
769	n02074367	dugong	0.000101504872418%
770	n02087394	Rhodesian_ridgeback	0.000100722650132%
771	n02892201	brass	0.000100617512544%
772	n02802426	basketball	0.000100187685348%
773	n02408429	water_buffalo	9.89260684037e-05%
774	n02114548	white_wolf	9.84207531474e-05%
775	n02981792	catamaran	9.70276573753e-05%
776	n02129604	tiger	9.69693815023e-05%
777	n02123159	tiger_cat	9.64976038631e-05%
778	n04273569	speedboat	9.62548710959e-05%
779	n01917289	brain_coral	9.60142074291e-05%
780	n01494475	hammerhead	9.53992980612e-05%
781	n03733281	maze	9.49157879404e-05%
782	n03920288	Petri_dish	9.22599951991e-05%
783	n02107142	Doberman	9.21041305446e-05%
784	n04589890	window_screen	9.17549357382e-05%
785	n01614925	bald_eagle	8.97798315691e-05%
786	n01872401	echidna	8.91180377494e-05%
787	n02088094	Afghan_hound	8.90313003765e-05%
788	n02105855	Shetland_sheepdog	8.90153444288e-05%
789	n02086079	Pekinese	8.8137505827e-05%
790	n04335435	streetcar	8.72188991252e-05%
791	n04613696	yurt	8.58581074681e-05%
792	n02113023	Pembroke	8.5635429059e-05%
793	n02111277	Newfoundland	8.4609661144e-05%
794	n01883070	wombat	8.42609949814e-05%
795	n02051845	pelican	8.07420292404e-05%
796	n02825657	bell_cote	8.05810316251e-05%
797	n02280649	cabbage_butterfly	8.04384512776e-05%
798	n02104029	kuvasz	7.9719364976e-05%
799	n01534433	junco	7.96350207111e-05%
800	n02093256	Staffordshire_bullterrier	7.9535294617e-05%
801	n04347754	submarine	7.79072820478e-05%
802	n01855032	red-breasted_merganser	7.74490217736e-05%
803	n02105505	komondor	7.51377911001e-05%
804	n03733131	maypole	7.46252680983e-05%
805	n03028079	church	7.33064212e-05%
806	n02108422	bull_mastiff	7.19376544112e-05%
807	n03788195	mosque	7.15984526778e-05%
808	n02437616	llama	6.97811799455e-05%
809	n04532670	viaduct	6.93140464136e-05%
810	n03854065	organ	6.92249329859e-05%
811	n03777568	Model_T	6.90120884883e-05%
812	n02840245	binder	6.77692469253e-05%
813	n02100583	vizsla	6.73958766129e-05%
814	n02110806	basenji	6.68295740525e-05%
815	n07880968	burrito	6.58964609102e-05%
816	n07875152	potpie	6.52866958717e-05%
817	n02361337	marmot	6.37266055037e-05%
818	n01728572	thunder_snake	6.29790633866e-05%
819	n02111500	Great_Pyrenees	6.29642329386e-05%
820	n01945685	slug	6.28838222383e-05%
821	n02108000	EntleBucher	6.25602751825e-05%
822	n02108915	French_bulldog	6.22483639745e-05%
823	n02128925	jaguar	6.18291835508e-05%
824	n02028035	redshank	6.16517183971e-05%
825	n02125311	cougar	6.16280885879e-05%
826	n02037110	oystercatcher	6.14812108779e-05%
827	n04590129	window_shade	6.142055895e-05%
828	n02396427	wild_boar	6.09085304859e-05%
829	n03717622	manhole_cover	5.90750630636e-05%
830	n02860847	bobsled	5.90213403484e-05%
831	n03662601	lifeboat	5.8858893226e-05%
832	n02389026	sorrel	5.8439292161e-05%
833	n01796340	ptarmigan	5.83751841532e-05%
834	n02342885	hamster	5.82821769513e-05%
835	n01910747	jellyfish	5.72256396936e-05%
836	n02951358	canoe	5.70455540583e-05%
837	n02917067	bullet_train	5.56443808364e-05%
838	n01729322	hognose_snake	5.54700648081e-05%
839	n02018795	bustard	5.46426974779e-05%
840	n04562935	water_tower	5.4056584986e-05%
841	n02099267	flat-coated_retriever	5.37155642633e-05%
842	n01631663	eft	5.26416613411e-05%
843	n07717410	acorn_squash	5.22836273831e-05%
844	n03447447	gondola	5.21649951679e-05%
845	n02481823	chimpanzee	5.19858588177e-05%
846	n04371430	swimming_trunks	5.17834337188e-05%
847	n07831146	carbonara	5.11384257607e-05%
848	n02730930	apron	5.08340860961e-05%
849	n01641577	bullfrog	5.06869696437e-05%
850	n01608432	kite	4.9935891866e-05%
851	n02011460	bittern	4.96436371122e-05%
852	n01774750	tarantula	4.96314214615e-05%
853	n03095699	container_ship	4.88935143039e-05%
854	n01773797	garden_spider	4.87962097395e-05%
855	n03599486	jinrikisha	4.85420343921e-05%
856	n01664065	loggerhead	4.83491476189e-05%
857	n02090379	redbone	4.72002341212e-05%
858	n02514041	barracouta	4.66052910042e-05%
859	n02107574	Greater_Swiss_Mountain_dog	4.60547681769e-05%
860	n01687978	agama	4.57804219423e-05%
861	n01820546	lorikeet	4.52302373333e-05%
862	n01580077	jay	4.50766776794e-05%
863	n03796401	moving_van	4.49245419532e-05%
864	n02486261	patas	4.42310067683e-05%
865	n02089867	Walker_hound	4.3956748641e-05%
866	n02109047	Great_Dane	4.35095245166e-05%
867	n02326432	hare	4.33692122215e-05%
868	n02096177	cairn	4.27350840937e-05%
869	n07730033	cardoon	4.26567851264e-05%
870	n02807133	bathing_cap	4.24333848059e-05%
871	n02894605	breakwater	4.23503024649e-05%
872	n01784675	centipede	4.11399270206e-05%
873	n02977058	cash_machine	4.09095662235e-05%
874	n01484850	great_white_shark	4.09013324543e-05%
875	n03042490	cliff_dwelling	4.05540617976e-05%
876	n01698640	American_alligator	3.93870180915e-05%
877	n03376595	folding_chair	3.90332786537e-05%
878	n02823750	beer_glass	3.88250384731e-05%
879	n02655020	puffer	3.88039779864e-05%
880	n02325366	wood_rabbit	3.79733933187e-05%
881	n01828970	bee_eater	3.78723086669e-05%
882	n01776313	tick	3.77641129035e-05%
883	n04149813	scoreboard	3.77491687686e-05%
884	n01751748	sea_snake	3.76406745772e-05%
885	n02088364	beagle	3.71199661231e-05%
886	n02114367	timber_wolf	3.6708044604e-05%
887	n01824575	coucal	3.62948867405e-05%
888	n01531178	goldfinch	3.42491887295e-05%
889	n02006656	spoonbill	3.37866055133e-05%
890	n02098286	West_Highland_white_terrier	3.34833544002e-05%
891	n02114712	red_wolf	3.26826750552e-05%
892	n01443537	goldfish	3.23431237348e-05%
893	n02346627	porcupine	3.19639980262e-05%
894	n02328150	Angora	3.1890738228e-05%
895	n01630670	common_newt	3.13994036105e-05%
896	n02091244	Ibizan_hound	3.06754316171e-05%
897	n01739381	vine_snake	3.06562185415e-05%
898	n01440764	tench	2.97412043437e-05%
899	n02417914	ibex	2.9118265843e-05%
900	n02096294	Australian_terrier	2.86766720592e-05%
901	n03933933	pier	2.8658163842e-05%
902	n02002556	white_stork	2.80118968021e-05%
903	n02115641	dingo	2.69514998763e-05%
904	n04275548	spider_web	2.68988344487e-05%
905	n02190166	fly	2.6662411301e-05%
906	n11879895	rapeseed	2.66414161842e-05%
907	n02100735	English_setter	2.64614584466e-05%
908	n02279972	monarch	2.62755463609e-05%
909	n02442845	mink	2.60031583821e-05%
910	n13037406	gyromitra	2.5924663305e-05%
911	n02071294	killer_whale	2.52337144957e-05%
912	n04366367	suspension_bridge	2.47002191145e-05%
913	n02018207	American_coot	2.35877308796e-05%
914	n02096437	Dandie_Dinmont	2.35296980122e-05%
915	n02105056	groenendael	2.32059420568e-05%
916	n02640242	sturgeon	2.24075080268e-05%
917	n02259212	leafhopper	2.1954606666e-05%
918	n02526121	eel	2.18644046868e-05%
919	n01695060	Komodo_dragon	2.13699991036e-05%
920	n07720875	bell_pepper	2.10622161489e-05%
921	n02110063	malamute	2.10482994589e-05%
922	n04487081	trolleybus	2.05287207677e-05%
923	n04311004	steel_arch_bridge	2.01121068244e-05%
924	n02128757	snow_leopard	1.99376358978e-05%
925	n02859443	boathouse	1.9555214692e-05%
926	n09399592	promontory	1.92928965248e-05%
927	n01755581	diamondback	1.89923369476e-05%
928	n02108551	Tibetan_mastiff	1.85622923254e-05%
929	n02111129	Leonberg	1.83237773399e-05%
930	n02415577	bighorn	1.82812044613e-05%
931	n02089973	English_foxhound	1.79899558361e-05%
932	n02090721	Irish_wolfhound	1.70048096493e-05%
933	n01537544	indigo_bunting	1.6726029628e-05%
934	n02091831	Saluki	1.628614541e-05%
935	n02100877	Irish_setter	1.62546626825e-05%
936	n01773157	black_and_gold_garden_spider	1.58144558782e-05%
937	n02111889	Samoyed	1.57082453711e-05%
938	n02012849	crane	1.47578262499e-05%
939	n02488291	langur	1.44358963894e-05%
940	n02493509	titi	1.42369003697e-05%
941	n01735189	garter_snake	1.39633712593e-05%
942	n01877812	wallaby	1.39051394399e-05%
943	n02025239	ruddy_turnstone	1.38706511166e-05%
944	n02422106	hartebeest	1.37636277486e-05%
945	n01697457	African_crocodile	1.36776847626e-05%
946	n02120079	Arctic_fox	1.36730676559e-05%
947	n02486410	baboon	1.36487841473e-05%
948	n01950731	sea_slug	1.32399122776e-05%
949	n02077923	sea_lion	1.3203673177e-05%
950	n02793495	barn	1.32006249487e-05%
951	n02483362	gibbon	1.30885823069e-05%
952	n09468604	valley	1.29040600427e-05%
953	n01744401	rock_python	1.25865426526e-05%
954	n02129165	lion	1.24806746271e-05%
955	n01729977	green_snake	1.23290263332e-05%
956	n01693334	green_lizard	1.20486859601e-05%
957	n02007558	flamingo	1.20092934708e-05%
958	n04612504	yawl	1.17333350147e-05%
959	n09332890	lakeside	1.17101173203e-05%
960	n01806143	peacock	1.12861627599e-05%
961	n02093428	American_Staffordshire_terrier	1.12304178401e-05%
962	n01860187	black_swan	1.09334173715e-05%
963	n02027492	red-backed_sandpiper	1.09245050339e-05%
964	n01682714	American_chameleon	1.08261843934e-05%
965	n01833805	hummingbird	1.03535946039e-05%
966	n02002724	black_stork	9.84154340244e-06%
967	n02492660	howler_monkey	9.59644523846e-06%
968	n02066245	grey_whale	9.5678700518e-06%
969	n01689811	alligator_lizard	9.07257842186e-06%
970	n01749939	green_mamba	8.3244266591e-06%
971	n01632777	axolotl	7.70791643845e-06%
972	n02110185	Siberian_husky	7.62793774811e-06%
973	n02422699	impala	7.56405995617e-06%
974	n02091467	Norwegian_elkhound	7.53886126859e-06%
975	n02480855	gorilla	7.26821127728e-06%
976	n01843065	jacamar	6.80546961007e-06%
977	n01514859	hen	6.6207356042e-06%
978	n02115913	dhole	6.29685814602e-06%
979	n01924916	flatworm	6.11356938407e-06%
980	n01737021	water_snake	6.01770224762e-06%
981	n01685808	whiptail	5.79021524061e-06%
982	n02090622	borzoi	5.28536610034e-06%
983	n02092002	Scottish_deerhound	5.2614424817e-06%
984	n09288635	geyser	5.22075680465e-06%
985	n02119789	kit_fox	5.02020682802e-06%
986	n01491361	tiger_shark	4.68795917641e-06%
987	n12057211	yellow_lady's_slipper	4.58103102119e-06%
988	n02033041	dowitcher	4.35187956782e-06%
989	n02114855	coyote	4.1295333375e-06%
990	n02423022	gazelle	3.64537093844e-06%
991	n04604644	worm_fence	3.30903411339e-06%
992	n02009912	American_egret	3.30748193278e-06%
993	n01498041	stingray	3.25066871198e-06%
994	n02017213	European_gallinule	3.0871838419e-06%
995	n02058221	albatross	3.04420666453e-06%
996	n01742172	boa_constrictor	2.79586647167e-06%
997	n01855672	goose	2.6866670666e-06%
998	n02013706	limpkin	2.47121043628e-06%
999	n02493793	spider_monkey	2.22357705582e-06%
1000	n02009229	little_blue_heron	2.07064978497e-06%
